6.270166578519037769e+32,7.762494364482089816e-22
6.770370135142171244e+32,8.381748608570395197e-22
7.310477511691815148e+32,9.050403966880690600e-22
7.893672041880098584e+32,9.772401422564256561e-22
8.523391010382783742e+32,1.055199635154291990e-21
9.203345911818609258e+32,1.139378360495015635e-21
9.937544325892002010e+32,1.230272458892674668e-21
1.073031353762883800e+33,1.328417650522903259e-21
1.158632604192044471e+33,1.434392393101309262e-21
1.251062708269641403e+33,1.548821290607178218e-21
1.350866438903995969e+33,1.672378775099662157e-21
1.458632028350617026e+33,1.805793082042703928e-21
1.574994635188683353e+33,1.949850541667732750e-21
1.700640087876131784e+33,2.105400213908502170e-21
1.836308926947460265e+33,2.273358893159471502e-21
1.982800769678515558e+33,2.454716511029978004e-21
2.140979022943126426e+33,2.650541971488206607e-21
2.311775972038634474e+33,2.861989450636880058e-21
2.496198275473314740e+33,3.090305199396856968e-21
2.695332898101347077e+33,3.336834888494042236e-21
2.910353517574596745e+33,3.603031540890018159e-21
3.142527441870130858e+33,3.890464094120896077e-21
3.393223078664601933e+33,4.200826649515100292e-21
3.663918000579214450e+33,4.535948455485187896e-21
3.956207653830837389e+33,4.897804689032411146e-21
4.271814761617319461e+33,5.288528098353812772e-21
4.612599477659245435e+33,5.710421573493142887e-21
4.980570349742219029e+33,6.165971717348519226e-21
5.377896157877481239e+33,6.657863503689897275e-21
5.806918696853721092e+33,7.188996100373622398e-21
6.270166578519038490e+33,7.762499960773881058e-21
6.770370135142172109e+33,8.381755269956910023e-21
7.310477511691815725e+33,9.050411869486549647e-21
7.893672041880098007e+33,9.772410769287310768e-21
8.523391010382784606e+33,1.055200737693329572e-20
9.203345911818609834e+33,1.139379657906052770e-20
9.937544325892000857e+33,1.230273981743263106e-20
1.073031353762888671e+34,1.328419434422584291e-20
1.158632604192039687e+34,1.434394478581831709e-20
1.251062708269641576e+34,1.548823724457196731e-20
1.350866438903995854e+34,1.672381610539426781e-20
1.458632028350617142e+34,1.805796380446859124e-20
1.574994635188683122e+34,1.949854372691800516e-20
1.700640087876131784e+34,2.105404657887183654e-20
1.836308926947460380e+34,2.273364041151589558e-20
1.982800769678515904e+34,2.454722467627967595e-20
2.140979022943126138e+34,2.650548856246961704e-20
2.311775972038635166e+34,2.861997399475892932e-20
2.496198275473315201e+34,3.090314367663030149e-20
2.695332898101346385e+34,3.336845454511884725e-20
2.910353517574596745e+34,3.603043706010735505e-20
3.142527441870130743e+34,3.890478089906241851e-20
3.393223078664615191e+34,4.200842738959986360e-20
3.663918000579199693e+34,4.535966937649740631e-20
3.956207653830837504e+34,4.897825906067962031e-20
4.271814761617318538e+34,5.288552439009276242e-20
4.612599477659245550e+34,5.710449480313297766e-20
4.980570349742219490e+34,6.166003694387831959e-20
5.377896157877481701e+34,6.657900124884433623e-20
5.806918696853722245e+34,7.189038019696591439e-20
6.270166578519038721e+34,7.762547920688300071e-20
6.770370135142172801e+34,8.381810114936988667e-20
7.310477511691814572e+34,9.050474560291575909e-20
7.893672041880098007e+34,9.772482399542753120e-20
8.523391010382782992e+34,1.055208918723280193e-19
9.203345911818609373e+34,1.139388997974337224e-19
9.937544325891999935e+34,1.230284641312803630e-19
1.073031353762888532e+35,1.328431595602608712e-19
1.158632604192040055e+35,1.434408348117355954e-19
1.251062708269641529e+35,1.548839536860654987e-19
1.350866438903995992e+35,1.672399632575646394e-19
1.458632028350616773e+35,1.805816914067728073e-19
1.574994635188683168e+35,1.949877761061585522e-19
1.700640087876131737e+35,2.105431289748478673e-19
1.836308926947460380e+35,2.273394358036463386e-19
1.982800769678515858e+35,2.454756969266750879e-19
2.140979022943126138e+35,2.650588108745699868e-19
2.311775972038634613e+35,2.862042045016034085e-19
2.496198275473315570e+35,3.090365133396430575e-19
2.695332898101346662e+35,3.336903162852383756e-19
2.910353517574597206e+35,3.603109289596322538e-19
3.142527441870130650e+35,3.890552602170390482e-19
3.393223078664614914e+35,4.200927372914650766e-19
3.663918000579200800e+35,4.536063042248562661e-19
3.956207653830838149e+35,4.897935005852809434e-19
4.271814761617318538e+35,5.288676258351502910e-19
4.612599477659246841e+35,5.710589966648984828e-19
4.980570349742219675e+35,6.166163047257755739e-19
5.377896157877480778e+35,6.658080828977158305e-19
5.806918696853722245e+35,7.189242878320823713e-19
6.270166578519037983e+35,7.762780098048899100e-19
6.770370135142172432e+35,8.382073179906326088e-19
7.310477511691814203e+35,9.050772537524838644e-19
7.893672041880099114e+35,9.772819825705833314e-19
8.523391010382784468e+35,1.055247117548769529e-18
9.203345911818609004e+35,1.139432228730483954e-18
9.937544325891996983e+35,1.230333552697000597e-18
1.073031353762888385e+36,1.328486917447191632e-18
1.158632604192040019e+36,1.434470901992232419e-18
1.251062708269641640e+36,1.548910246815458178e-18
1.350866438903996029e+36,1.672479537800986943e-18
1.458632028350616957e+36,1.805907182585151980e-18
1.574994635188683316e+36,1.949979705277786137e-18
1.700640087876131811e+36,2.105546384225657003e-18
1.836308926947460306e+36,2.273524257766372189e-18
1.982800769678515636e+36,2.454903532729567552e-18
2.140979022943126212e+36,2.650753420932590645e-18
2.311775972038634687e+36,2.862228444638945401e-18
2.496198275473314537e+36,3.090575242462431444e-18
2.695332898101347326e+36,3.337139920554913960e-18
2.910353517574597501e+36,3.603375989324676429e-18
3.142527441870130355e+36,3.890852933333213583e-18
3.393223078664615062e+36,4.201265464532697401e-18
3.663918000579199324e+36,4.536443518301359161e-18
3.956207653830838002e+36,4.898363038081444786e-18
4.271814761617318833e+36,5.289157633313876363e-18
4.612599477659246103e+36,5.711131154091473802e-18
4.980570349742219970e+36,6.166771280113631812e-18
5.377896157877481221e+36,6.658764187141357961e-18
5.806918696853722983e+36,7.190010390054207450e-18
6.270166578519037835e+36,7.763641844871330707e-18
6.770370135142172432e+36,8.383040416518586961e-18
7.310477511691815088e+36,9.051857825901589917e-18
7.893672041880098819e+36,9.774037180198942869e-18
8.523391010382784763e+36,1.055383622728660958e-17
9.203345911818647373e+36,1.139585247010816408e-17
9.937544325892017644e+36,1.230505027210052772e-17
1.073031353762886112e+37,1.328679013812511903e-17
1.158632604192042291e+37,1.434686033112318454e-17
1.251062708269638925e+37,1.549151100425493120e-17
1.350866438903993196e+37,1.672749106753607646e-17
1.458632028350614065e+37,1.806208799155134753e-17
1.574994635188683552e+37,1.950317078221880306e-17
1.700640087876131752e+37,2.105923640793110804e-17
1.836308926947460306e+37,2.273945989616922411e-17
1.982800769678516049e+37,2.455374846731338275e-17
2.140979022943126566e+37,2.651279996723582981e-17
2.311775972038634510e+37,2.862816596316547236e-17
2.496198275473315127e+37,3.091231989242939955e-17
2.695332898101352284e+37,3.337873062446218799e-17
2.910353517574602814e+37,3.604194193389484929e-17
3.142527441870137557e+37,3.891765828297510510e-17
3.393223078664608569e+37,4.202283744667182924e-17
3.663918000579206762e+37,4.537579059444877632e-17
3.956207653830830092e+37,4.899629026495819786e-17
4.271814761617310333e+37,5.290568705337351743e-17
4.612599477659235832e+37,5.712703555144486599e-17
4.980570349742220442e+37,6.168523037132875320e-17
5.377896157877480985e+37,6.660715300605235432e-17
5.806918696853721567e+37,7.192183044333701499e-17
6.270166578519037599e+37,7.766060642195388167e-17
6.770370135142171960e+37,8.385732637077804017e-17
7.310477511691816505e+37,9.054853707859933394e-17
7.893672041880097166e+37,9.777370238065965115e-17
8.523391010382784999e+37,1.055754359758410092e-16
9.203345911818647137e+37,1.139997528880833752e-16
9.937544325892000407e+37,1.230963410302108400e-16
1.073031353762888473e+38,1.329188543951432502e-16
1.158632604192039741e+38,1.435252297470760162e-16
1.251062708269641569e+38,1.549780283829689209e-16
1.350866438903990504e+38,1.673448055059312047e-16
1.458632028350616993e+38,1.806985090643620371e-16
1.574994635188683599e+38,1.951179077086173088e-16
1.700640087876131516e+38,2.106880557435964195e-16
1.836308926947460637e+38,2.275008084418997744e-16
1.982800769678515719e+38,2.456553483379799030e-16
2.140979022943126566e+38,2.652587751321832775e-16
2.311775972038634982e+38,2.864267388124355771e-16
2.496198275473315127e+38,3.092841221644129659e-16
2.695332898101347184e+38,3.339657782562279506e-16
2.910353517574609614e+38,3.606173262267926674e-16
3.142527441870130662e+38,3.893960114027360981e-16
3.393223078664615652e+38,4.204716333871985887e-16
3.663918000579199772e+38,4.540275487444856172e-16
3.956207653830838403e+38,4.902617539314988320e-16
4.271814761617301833e+38,5.293880542823831592e-16
4.612599477659246033e+38,5.716373261276200084e-16
4.980570349742219309e+38,6.172588806959133693e-16
5.377896157877480985e+38,6.665219356431213952e-16
5.806918696853723078e+38,7.197172055738977861e-16
6.270166578519038543e+38,7.771586185675117644e-16
6.770370135142171582e+38,8.391851704556128446e-16
7.310477511691816127e+38,9.061629318220053905e-16
7.893672041880097166e+38,9.784927203697155920e-16
8.523391010382784622e+38,1.056591068757794421e-15
9.203345911818648270e+38,1.140923229173762095e-15
9.937544325891999651e+38,1.231987165007027415e-15
1.073031353762888473e+39,1.330320424288869122e-15
1.158632604192040081e+39,1.436503264313482729e-15
1.251062708269641418e+39,1.551162624134035698e-15
1.350866438903990353e+39,1.674975332822368508e-15
1.458632028350616577e+39,1.808672264261678898e-15
1.574994635188683410e+39,1.953042643904878242e-15
1.700640087876131781e+39,2.108945775435228815e-15
1.836308926947460108e+39,2.277294112398750908e-15
1.982800769678515266e+39,2.459079023870084443e-15
2.140979022943126415e+39,2.655376838268400168e-15
2.311775972038634604e+39,2.867346940387778086e-15
2.496198275473315278e+39,3.096241089581949276e-15
2.695332898101347260e+39,3.343410982698637395e-15
2.910353517574608556e+39,3.610316278011427342e-15
3.142527441870130360e+39,3.898533393729483548e-15
3.393223078664615426e+39,4.209764269480545365e-15
3.663918000579199924e+39,4.545847223857603198e-15
3.956207653830837950e+39,4.908767333769488193e-15
4.271814761617302286e+39,5.300668295685858270e-15
4.612599477659245882e+39,5.723865105895291410e-15
4.980570349742219006e+39,6.180857754252404041e-15
5.377896157877481892e+39,6.674346015359360066e-15
5.806918696853722020e+39,7.207245426976757389e-15
6.270166578519037335e+39,7.782704534740863138e-15
6.770370135142172489e+39,8.404123508875150551e-15
7.310477511691813709e+39,9.075174198840508910e-15
7.893672041880098979e+39,9.799821883475133066e-15
8.523391010382784319e+39,1.058234874985492128e-14
9.203345911818648875e+39,1.142737922694000388e-14
9.937544325891998745e+39,1.233990736575566037e-14
1.073031353762888322e+40,1.332532641515471907e-14
1.158632604192039870e+40,1.438946077328974875e-14
1.251062708269641720e+40,1.553860050798934226e-14
1.350866438903990504e+40,1.677953866946750148e-14
1.458632028350616758e+40,1.811961149401240998e-14
1.574994635188683290e+40,1.956674200513500659e-14
1.700640087876132143e+40,2.112948699272326446e-14
1.836308926947460108e+40,2.281708793424657999e-14
1.982800769678515749e+40,2.463952559552565653e-14
2.140979022943126415e+40,2.660757905103413840e-14
2.311775972038635148e+40,2.873288957947787017e-14
2.496198275473314976e+40,3.102802970136039959e-14
2.695332898101347078e+40,3.350657761897629981e-14
2.910353517574608677e+40,3.618319756313916980e-14
3.142527441870129997e+40,3.907372640997093900e-14
3.393223078664615184e+40,4.219526941559011207e-14
3.663918000579199682e+40,4.556665684494650906e-14
3.956207653830838192e+40,4.920713044306043169e-14
4.271814761617301803e+40,5.313854869227042596e-14
4.612599477659244794e+40,5.738420652459207678e-14
4.980570349742219006e+40,6.196924980066253209e-14
5.377896157877481045e+40,6.692083631433192205e-14
5.806918696853722262e+40,7.226824951634502809e-14
6.270166578519037576e+40,7.804312644624331023e-14
6.770370135142173698e+40,8.427965106761128790e-14
7.310477511691813709e+40,9.101477645801245867e-14
7.893672041880098738e+40,9.828838980665057360e-14
8.523391010382784078e+40,1.061435055926012193e-13
9.203345911818608980e+40,1.146266332449367737e-13
9.937544325891998745e+40,1.237880102362377019e-13
1.073031353762883946e+41,1.336818866637044175e-13
1.158632604192044609e+41,1.443668368269634261e-13
1.251062708269641720e+41,1.559061073598998671e-13
1.350866438903995823e+41,1.683679988186303327e-13
1.458632028350616855e+41,1.818262882097710450e-13
1.574994635188683435e+41,1.963606943007769335e-13
1.700640087876131708e+41,2.120571961849502765e-13
1.836308926947460446e+41,2.290084933218687931e-13
1.982800769678515991e+41,2.473149548907085153e-13
2.140979022943126125e+41,2.670850956061317215e-13
2.311775972038635245e+41,2.884360782305633607e-13
2.496198275473314783e+41,3.114946585708299752e-13
2.695332898101346788e+41,3.363973179674500603e-13
2.910353517574597168e+41,3.632887363555528985e-13
3.142527441870130094e+41,3.923273965125041688e-13
