6.270166578519037769e+32,1.230063900815644670e-54
6.770370135142171244e+32,1.230063955210687915e-54
7.310477511691815148e+32,1.230064010998936085e-54
7.893672041880098584e+32,1.230064068305088344e-54
8.523391010382783742e+32,1.230064127262522818e-54
9.203345911818609258e+32,1.230064188013745615e-54
9.937544325892002010e+32,1.230064250710840706e-54
1.073031353762883800e+33,1.230064315515931263e-54
1.158632604192044471e+33,1.230064382601638087e-54
1.251062708269641403e+33,1.230064452151540950e-54
1.350866438903995969e+33,1.230064524360639917e-54
1.458632028350617026e+33,1.230064599435814512e-54
1.574994635188683353e+33,1.230064677596278385e-54
1.700640087876131784e+33,1.230064759074033687e-54
1.836308926947460265e+33,1.230064844114316901e-54
1.982800769678515558e+33,1.230064932976045974e-54
2.140979022943126426e+33,1.230065025932265714e-54
2.311775972038634474e+33,1.230065123270590863e-54
2.496198275473314740e+33,1.230065225293658449e-54
2.695332898101347077e+33,1.230065332319587668e-54
2.910353517574596745e+33,1.230065444682453533e-54
3.142527441870130858e+33,1.230065562732785878e-54
3.393223078664601933e+33,1.230065686838094442e-54
3.663918000579214450e+33,1.230065817383434090e-54
3.956207653830837389e+33,1.230065954772015668e-54
4.271814761617319461e+33,1.230066099425871784e-54
4.612599477659245435e+33,1.230066251786583721e-54
4.980570349742219029e+33,1.230066412316082246e-54
5.377896157877481239e+33,1.230066581497519281e-54
5.806918696853721092e+33,1.230066759836226204e-54
6.270166578519038490e+33,1.230066947860750548e-54
6.770370135142172109e+33,1.230067146123979773e-54
7.310477511691815725e+33,1.230067355204349652e-54
7.893672041880098007e+33,1.230067575707131199e-54
8.523391010382784606e+33,1.230067808265797274e-54
9.203345911818609834e+33,1.230068053543462367e-54
9.937544325892000857e+33,1.230068312234388589e-54
1.073031353762888671e+34,1.230068585065556149e-54
1.158632604192039687e+34,1.230068872798290187e-54
1.251062708269641576e+34,1.230069176229943536e-54
1.350866438903995854e+34,1.230069496195626138e-54
1.458632028350617142e+34,1.230069833569984598e-54
1.574994635188683122e+34,1.230070189269028383e-54
1.700640087876131784e+34,1.230070564251998338e-54
1.836308926947460380e+34,1.230070959523280551e-54
1.982800769678515904e+34,1.230071376134366430e-54
2.140979022943126138e+34,1.230071815185854234e-54
2.311775972038635166e+34,1.230072277829495793e-54
2.496198275473315201e+34,1.230072765270286277e-54
2.695332898101346385e+34,1.230073278768596259e-54
2.910353517574596745e+34,1.230073819642344935e-54
3.142527441870130743e+34,1.230074389269211015e-54
3.393223078664615191e+34,1.230074989088882876e-54
3.663918000579199693e+34,1.230075620605337262e-54
3.956207653830837504e+34,1.230076285389152613e-54
4.271814761617318538e+34,1.230076985079843396e-54
4.612599477659245550e+34,1.230077721388217778e-54
4.980570349742219490e+34,1.230078496098746004e-54
5.377896157877481701e+34,1.230079311071943710e-54
5.806918696853722245e+34,1.230080168246750742e-54
6.270166578519038721e+34,1.230081069642910121e-54
6.770370135142172801e+34,1.230082017363329467e-54
7.310477511691814572e+34,1.230083013596427804e-54
7.893672041880098007e+34,1.230084060618444248e-54
8.523391010382782992e+34,1.230085160795714966e-54
9.203345911818609373e+34,1.230086316586897542e-54
9.937544325891999935e+34,1.230087530545138400e-54
1.073031353762888532e+35,1.230088805320170098e-54
1.158632604192040055e+35,1.230090143660329802e-54
1.251062708269641529e+35,1.230091548414489669e-54
1.350866438903995992e+35,1.230093022533882470e-54
1.458632028350616773e+35,1.230094569073821737e-54
1.574994635188683168e+35,1.230096191195296283e-54
1.700640087876131737e+35,1.230097892166435488e-54
1.836308926947460380e+35,1.230099675363835914e-54
1.982800769678515858e+35,1.230101544273736232e-54
2.140979022943126138e+35,1.230103502493036523e-54
2.311775972038634613e+35,1.230105553730155747e-54
2.496198275473315570e+35,1.230107701805717940e-54
2.695332898101346662e+35,1.230109950653066875e-54
2.910353517574597206e+35,1.230112304318603360e-54
3.142527441870130650e+35,1.230114766961946650e-54
3.393223078664614914e+35,1.230117342855918654e-54
3.663918000579200800e+35,1.230120036386359199e-54
3.956207653830838149e+35,1.230122852051768873e-54
4.271814761617318538e+35,1.230125794462806109e-54
4.612599477659246841e+35,1.230128868341641118e-54
4.980570349742219675e+35,1.230132078521204048e-54
5.377896157877480778e+35,1.230135429944344042e-54
5.806918696853722245e+35,1.230138927662901640e-54
6.270166578519037983e+35,1.230142576836662960e-54
6.770370135142172432e+35,1.230146382732109584e-54
7.310477511691814203e+35,1.230150350720878069e-54
7.893672041880099114e+35,1.230154486278041405e-54
8.523391010382784468e+35,1.230158794980450590e-54
9.203345911818609004e+35,1.230163282505341360e-54
9.937544325891996983e+35,1.230167954629206647e-54
1.073031353762888385e+36,1.230172817226811615e-54
1.158632604192040019e+36,1.230177876270239260e-54
1.251062708269641640e+36,1.230183137827949344e-54
1.350866438903996029e+36,1.230188608063878915e-54
1.458632028350616957e+36,1.230194293236645116e-54
1.574994635188683316e+36,1.230200199698884771e-54
1.700640087876131811e+36,1.230206333896761326e-54
1.836308926947460306e+36,1.230212702369657383e-54
1.982800769678515636e+36,1.230219311750059521e-54
2.140979022943126212e+36,1.230226168763636527e-54
2.311775972038634687e+36,1.230233280229505861e-54
2.496198275473314537e+36,1.230240653060681215e-54
