4.817685985971193017e-15,7.831995690400959955e-07
5.202017667545975698e-15,7.923889109492211528e-07
5.617009471406068273e-15,8.026167228480971817e-07
6.065107313783769114e-15,8.139584958928942334e-07
6.548952234275845056e-15,8.265033274474287905e-07
7.071395961841615925e-15,8.403449180477017379e-07
7.635517722581041148e-15,8.555788871935081458e-07
8.244642388356042432e-15,8.723051326048121008e-07
8.902360073221095536e-15,8.906301983981327544e-07
9.612547293162027521e-15,9.106703480185806533e-07
1.037938981385681360e-14,9.325435710096960338e-07
1.120740732111981341e-14,9.563798584621391173e-07
1.210148005943490458e-14,9.823066097508049691e-07
1.306687759558186013e-14,1.010459748546565581e-06
1.410928987688571379e-14,1.040992411496894055e-06
1.523486076714297839e-14,1.074049565151554016e-06
1.645022425788186048e-14,1.109791372648878471e-06
1.776254356838160398e-14,1.148380525717612099e-06
1.917955336490225778e-14,1.189993255421174248e-06
2.070960534796030007e-14,1.234799978433259409e-06
2.236171747633662983e-14,1.282988323499021342e-06
2.414562711793776138e-14,1.334750144413981533e-06
2.607184844077559040e-14,1.390285063093945882e-06
2.815173438232201090e-14,1.449796884982423327e-06
3.039754356247830027e-14,1.513497515551326524e-06
3.282251253453863202e-14,1.581613059594809265e-06
3.544093379998472204e-14,1.654357955462009084e-06
3.826824004692410233e-14,1.731986509689648695e-06
4.132109510866322881e-14,1.814728072674216778e-06
4.461749217851555031e-14,1.902845338767272882e-06
4.817685985971193648e-14,1.996602265751183687e-06
5.202017667545976014e-14,2.096265248122275437e-06
5.617009471406069535e-14,2.202123577007753244e-06
6.065107313783768010e-14,2.314472708597559008e-06
6.548952234275846476e-14,2.433622168344571553e-06
7.071395961841616871e-14,2.559893435989389382e-06
7.635517722581040517e-14,2.693619387861945864e-06
8.244642388356079035e-14,2.835152654752382910e-06
8.902360073221058617e-14,2.984849948908158782e-06
9.612547293162027837e-14,3.143105280509844076e-06
1.037938981385681234e-13,3.310315752000338662e-06
1.120740732111981341e-13,3.486878105709269504e-06
1.210148005943490363e-13,3.673244245562245358e-06
1.306687759558185950e-13,3.869865563710739114e-06
1.410928987688571379e-13,4.077197899065050234e-06
1.523486076714297902e-13,4.295761204732915481e-06
1.645022425788185669e-13,4.526041469021967724e-06
1.776254356838160777e-13,4.768582249631794941e-06
1.917955336490225904e-13,5.023940014405191734e-06
2.070960534796029881e-13,5.292698577964045022e-06
2.236171747633663109e-13,5.575448613544636326e-06
