4.817685985971193017e-15,9.297653239489014343e-01
5.202017667545975698e-15,9.297653650643465939e-01
5.617009471406068273e-15,9.297654072328701558e-01
6.065107313783769114e-15,9.297654505487281673e-01
6.548952234275845056e-15,9.297654951127367617e-01
7.071395961841615925e-15,9.297655410326115533e-01
7.635517722581041148e-15,9.297655884233079204e-01
8.244642388356042432e-15,9.297656374073697272e-01
8.902360073221095536e-15,9.297656881152751573e-01
9.612547293162027521e-15,9.297657406857862128e-01
1.037938981385681360e-14,9.297657952662972125e-01
1.120740732111981341e-14,9.297658520131816262e-01
1.210148005943490458e-14,9.297659110921360215e-01
1.306687759558186013e-14,9.297659726785231227e-01
1.410928987688571379e-14,9.297660369577093187e-01
1.523486076714297839e-14,9.297661041254020597e-01
1.645022425788186048e-14,9.297661743879874763e-01
1.776254356838160398e-14,9.297662479628637788e-01
1.917955336490225778e-14,9.297663250787847611e-01
2.070960534796030007e-14,9.297664059762060784e-01
2.236171747633662983e-14,9.297664909076444051e-01
2.414562711793776138e-14,9.297665801380539108e-01
2.607184844077559040e-14,9.297666739452230544e-01
2.815173438232201090e-14,9.297667726202023530e-01
3.039754356247830027e-14,9.297668764677659015e-01
3.282251253453863202e-14,9.297669858069143034e-01
3.544093379998472204e-14,9.297671009714245649e-01
3.826824004692410233e-14,9.297672223104550548e-01
4.132109510866322881e-14,9.297673501892046444e-01
4.461749217851555031e-14,9.297674849896370164e-01
4.817685985971193648e-14,9.297676271112639279e-01
5.202017667545976014e-14,9.297677769719950858e-01
5.617009471406069535e-14,9.297679350090513051e-01
6.065107313783768010e-14,9.297681016799372866e-01
6.548952234275846476e-14,9.297682774634744574e-01
7.071395961841616871e-14,9.297684628608896551e-01
7.635517722581040517e-14,9.297686583969529961e-01
8.244642388356079035e-14,9.297688646211652586e-01
8.902360073221058617e-14,9.297690821089872326e-01
9.612547293162027837e-14,9.297693114631120359e-01
1.037938981385681234e-13,9.297695533147722902e-01
1.120740732111981341e-13,9.297698083250847123e-01
1.210148005943490363e-13,9.297700771864312319e-01
1.306687759558185950e-13,9.297703606238707508e-01
1.410928987688571379e-13,9.297706593965860966e-01
1.523486076714297902e-13,9.297709742993656157e-01
1.645022425788185669e-13,9.297713061641154075e-01
1.776254356838160777e-13,9.297716558614075311e-01
1.917955336490225904e-13,9.297720243020586306e-01
2.070960534796029881e-13,9.297724124387417577e-01
2.236171747633663109e-13,9.297728212676292792e-01
2.414562711793776390e-13,9.297732518300637627e-01
2.607184844077569453e-13,9.297737052142587277e-01
2.815173438232189415e-13,9.297741825570214891e-01
3.039754356247830406e-13,9.297746850455012035e-01
3.282251253453862445e-13,9.297752139189535692e-01
3.544093379998472836e-13,9.297757704705227333e-01
3.826824004692410864e-13,9.297763560490319712e-01
4.132109510866322502e-13,9.297769720607843569e-01
4.461749217851555536e-13,9.297776199713616574e-01
4.817685985971194279e-13,9.297783013074220060e-01
5.202017667545976771e-13,9.297790176584849187e-01
5.617009471406068273e-13,9.297797706787050975e-01
6.065107313783768010e-13,9.297805620886177014e-01
6.548952234275844204e-13,9.297813936768595244e-01
7.071395961841616366e-13,9.297822673018496520e-01
7.635517722581039002e-13,9.297831848934287047e-01
8.244642388356077268e-13,9.297841484544433488e-01
8.902360073221062151e-13,9.297851600622721868e-01
9.612547293162028594e-13,9.297862218702853676e-01
1.037938981385681183e-12,9.297873361092234834e-01
1.120740732111981113e-12,9.297885050884990843e-01
1.210148005943490313e-12,9.297897311974006040e-01
1.306687759558186152e-12,9.297910169062010288e-01
1.410928987688571480e-12,9.297923647671597625e-01
1.523486076714297852e-12,9.297937774154113599e-01
1.645022425788185770e-12,9.297952575697358002e-01
1.776254356838160474e-12,9.297968080332063012e-01
1.917955336490226308e-12,9.297984316937084603e-01
2.070960534796029982e-12,9.298001315243291653e-01
2.236171747633663210e-12,9.298019105836109466e-01
2.414562711793776087e-12,9.298037720156749897e-01
2.607184844077569554e-12,9.298057190502085900e-01
2.815173438232190122e-12,9.298077550023252646e-01
3.039754356247830810e-12,9.298098832722957452e-01
3.282251253453862748e-12,9.298121073451665053e-01
3.544093379998473138e-12,9.298144307902729278e-01
3.826824004692411369e-12,9.298168572606695381e-01
4.132109510866321896e-12,9.298193904924954012e-01
4.461749217851556041e-12,9.298220343042727931e-01
4.817685985971193270e-12,9.298247925961159455e-01
5.202017667545975357e-12,9.298276693487874667e-01
5.617009471406068071e-12,9.298306686225328299e-01
6.065107313783768817e-12,9.298337945557815232e-01
6.548952234275846224e-12,9.298370513638942736e-01
7.071395961841616366e-12,9.298404433381087797e-01
7.635517722581038397e-12,9.298439748446885034e-01
8.244642388356077470e-12,9.298476503241772662e-01
8.902360073221061747e-12,9.298514742906788255e-01
9.612547293162028998e-12,9.298554513311443337e-01
1.037938981385681224e-11,9.298595861046936584e-01
1.120740732111981315e-11,9.298638833420121985e-01
1.210148005943490313e-11,9.298683478448513950e-01
1.306687759558186233e-11,9.298729844856569171e-01
1.410928987688571318e-11,9.298777982073354043e-01
1.523486076714297731e-11,9.298827940231678690e-01
1.645022425788185891e-11,9.298879770168688719e-01
1.776254356838160595e-11,9.298933523427875825e-01
1.917955336490225743e-11,9.298989252262463978e-01
2.070960534796030386e-11,9.299047009639994643e-01
2.236171747633663452e-11,9.299106849247941176e-01
2.414562711793775845e-11,9.299168825500123692e-01
2.607184844077569150e-11,9.299232993543546932e-01
2.815173438232189395e-11,9.299299409265249228e-01
3.039754356247830890e-11,9.299368129298654084e-01
3.282251253453862506e-11,9.299439211028682761e-01
3.544093379998472815e-11,9.299512712594850683e-01
3.826824004692411369e-11,9.299588692898436149e-01
4.132109510866322542e-11,9.299667211756985630e-01
4.461749217851556364e-11,9.299748329957449045e-01
4.817685985971193108e-11,9.299832109154492210e-01
5.202017667545975519e-11,9.299918611876146768e-01
5.617009471406067910e-11,9.300007901532051369e-01
6.065107313783769141e-11,9.300100042418274482e-01
6.548952234275846224e-11,9.300195099717909475e-01
7.071395961841645770e-11,9.300293139496357275e-01
7.635517722581053260e-11,9.300394228690225251e-01
8.244642388356060345e-11,9.300498435088490057e-01
8.902360073221078226e-11,9.300605827304504469e-01
9.612547293162007995e-11,9.300716474737200645e-01
1.037938981385679123e-10,9.300830447519664590e-01
1.120740732111978989e-10,9.300947816453067896e-01
1.210148005943490539e-10,9.301068652923777380e-01
1.306687759558185942e-10,9.301193028801288953e-01
1.410928987688571480e-10,9.301321016314650914e-01
1.523486076714297925e-10,9.301452687905016337e-01
1.645022425788185891e-10,9.301588116052391664e-01
1.776254356838160659e-10,9.301727373075258098e-01
1.917955336490226066e-10,9.301870530903050271e-01
2.070960534796034328e-10,9.302017660823573841e-01
2.236171747633667653e-10,9.302168833210843202e-01
2.414562711793781338e-10,9.302324117243923052e-01
2.607184844077563915e-10,9.302483580634961502e-01
2.815173438232195017e-10,9.302647289395247210e-01
3.039754356247824428e-10,9.302815307682669177e-01
3.282251253453856560e-10,9.302987697792585164e-01
3.544093379998464931e-10,9.303164520376392410e-01
3.826824004692411628e-10,9.303345834995405683e-01
4.132109510866322801e-10,9.303531701136843468e-01
4.461749217851555072e-10,9.303722179823579186e-01
4.817685985971193108e-10,9.303917335925412369e-01
5.202017667545975519e-10,9.304117241209182154e-01
5.617009471406069461e-10,9.304321978034949536e-01
6.065107313783768107e-10,9.304531643418327835e-01
6.548952234275846741e-10,9.304746352969610612e-01
7.071395961841645253e-10,9.304966244061169123e-01
7.635517722581039560e-10,9.305191477550840418e-01
8.244642388356077664e-10,9.305422237632376969e-01
8.902360073221059873e-10,9.305658737036223149e-01
9.612547293162028158e-10,9.305901190665779588e-01
1.037938981385677081e-09,9.306149828002350244e-01
1.120740732111981264e-09,9.306404898550986182e-01
1.210148005943490590e-09,9.306666710836074552e-01
1.306687759558185994e-09,9.306935472458366387e-01
1.410928987688571635e-09,9.307211325444492145e-01
1.523486076714297769e-09,9.307494442157254744e-01
1.645022425788185995e-09,9.307784994348203833e-01
1.776254356838160763e-09,9.308083156247043410e-01
1.917955336490225704e-09,9.308389105190527646e-01
2.070960534796030554e-09,9.308703021520430276e-01
2.236171747633672719e-09,9.309025088360699529e-01
2.414562711793776168e-09,9.309355491463844334e-01
2.607184844077570016e-09,9.309694423549856879e-01
2.815173438232189640e-09,9.310042248557267586e-01
3.039754356247830942e-09,9.310399065308553324e-01
3.282251253453849529e-09,9.310764958051335194e-01
3.544093379998472272e-09,9.311140093172287635e-01
3.826824004692410594e-09,9.311524626810172567e-01
4.132109510866322180e-09,9.311918696291442421e-01
4.461749217851556002e-09,9.312322404494947081e-01
4.817685985971193522e-09,9.312735786154520135e-01
5.202017667545975519e-09,9.313158719173117994e-01
5.617009471406069047e-09,9.313590590324865026e-01
6.065107313783767486e-09,9.313905352697381401e-01
6.548952234275845914e-09,9.314326102192753698e-01
7.071395961841645253e-09,9.314764487629334511e-01
7.635517722581039560e-09,9.315216354440132296e-01
8.244642388356078491e-09,9.315680530911266688e-01
8.902360073221061528e-09,9.316154861851700941e-01
9.612547293162028158e-09,9.316642038600569942e-01
1.037938981385676916e-08,9.317141993058595251e-01
1.120740732111981181e-08,9.317654581890590926e-01
1.210148005943490342e-08,9.318179420848504702e-01
