4.508233275657074290e-15,1.940528709849608392e-21
4.867878314765199532e-15,2.117161873815200935e-21
5.256214098952529508e-15,2.312771391688430038e-21
5.675529437788149442e-15,2.529784608278858064e-21
6.128295731112165871e-15,2.770977520882488456e-21
6.617181536195475014e-15,3.039527011520637212e-21
7.145068294905559418e-15,3.339070759052780378e-21
7.715067315810043244e-15,3.673775966414603637e-21
8.330538114806286742e-15,4.048418212893604671e-21
8.995108212007418950e-15,4.468471603815452074e-21
9.712694514670923947e-15,4.940212076548754246e-21
1.048752640474145173e-14,5.470835501357627799e-21
1.132417066185005025e-14,6.068592439319092484e-21
1.222755838168149147e-14,6.742942163501741224e-21
1.320301404217027311e-14,7.504728376826306292e-21
1.425628688114162702e-14,8.366379335778700674e-21
1.539358478514797323e-14,9.342136071568418261e-21
1.662161087675268540e-14,1.044831212075161114e-20
1.794760302255820752e-14,1.170358919357866750e-20
1.937937649077569521e-14,1.312935349272637163e-20
2.092537002049869840e-14,1.475007849395237968e-20
2.259469554930244514e-14,1.659375967660314184e-20
2.439719193003826408e-14,1.869240948469968622e-20
2.634348291091866060e-14,2.108261930414373003e-20
2.844503975139228870e-14,2.380619862964249472e-20
3.071424883905447240e-14,2.691090190612628945e-20
3.316448469636916790e-14,3.045125469109773214e-20
3.581018879717491085e-14,3.448949237430033061e-20
3.866695469623080687e-14,3.909662841866477224e-20
4.175161992589177868e-14,4.435366801500513232e-20
4.508236525822252185e-14,5.035298934410836827e-20
4.867882183506732662e-14,5.719991188933483246e-20
5.256218688558527685e-14,6.501448102140732740e-20
5.675534866095844450e-14,7.393349586696502999e-20
6.128302134341519400e-14,8.411281426804172972e-20
6.617189071185305871e-14,9.572997149792493940e-20
7.145077139183409783e-14,1.089871532060570764e-19
7.715077676185878064e-14,1.241145771407956679e-19
8.330550226676835011e-14,1.413743253392079995e-19
8.995122347107719911e-14,1.610646995861320125e-19
9.712710982088866590e-14,1.835251588483895915e-19
1.048754556092330564e-13,2.091419284277593963e-19
1.132419291133503682e-13,2.383543471320876488e-19
1.222758419103042824e-13,2.716620804945684528e-19
1.320304394022659460e-13,3.096332806667328875e-19
1.425632147534808241e-13,3.529138465182805182e-19
1.539362476984497450e-13,4.022379031070057813e-19
1.662165704132152090e-13,4.584396712586747477e-19
1.794765626920896180e-13,5.224669135440854949e-19
1.937943785516579103e-13,5.953961461672537120e-19
2.092544067201797151e-13,6.784498403800173824e-19
2.259477683279490516e-13,7.730159115363685227e-19
2.439728537290265296e-13,8.806697158149751738e-19
2.634359025001010891e-13,1.003198939301204240e-18
2.844516297382722958e-13,1.142631725153736767e-18
3.071439020257469646e-13,1.301268422243814569e-18
3.316464677114736672e-13,1.481717466201862637e-18
3.581037451061432264e-13,1.686935852235629263e-18
3.866716738158689053e-13,1.920274824145694863e-18
4.175186338125268683e-13,2.185531391431154075e-18
4.508264379559972187e-13,2.487006423946829015e-18
4.867914035892394587e-13,2.829570115527572119e-18
5.256255097573469570e-13,3.218735743934117951e-18
5.675576466886255771e-13,3.660742723963513731e-18
6.128349647408479930e-13,4.162650070264197466e-18
6.617243315613268797e-13,4.732441612039705045e-18
7.145139046894836725e-13,5.379144235946807078e-18
7.715148304818741189e-13,6.112960893509066700e-18
8.330630776946673100e-13,6.945419952290129541e-18
8.995214180995244313e-13,7.889543011532209744e-18
9.712815648887406654e-13,8.960033262245952783e-18
1.048766481428250325e-12,1.017348680320247941e-17
1.132432874425416937e-12,1.154862966043219592e-17
1.222773886121458143e-12,1.310658349766376725e-17
1.320322001196692164e-12,1.487116332590707567e-17
1.425652185093449213e-12,1.686921085083742413e-17
1.539385273705841667e-12,1.913096775726630187e-17
1.662191632976698878e-12,2.169049330785961100e-17
1.794795110197512263e-12,2.458613134412987480e-17
1.937977300859548340e-12,2.786103238517928324e-17
2.092582156260416688e-12,3.156373708766177046e-17
2.259520957857597243e-12,3.574882781715626691e-17
2.439777690254860617e-12,4.047765642454481539e-17
2.634414839785538651e-12,4.581915601526932447e-17
2.844579659397215017e-12,5.185074717173289707e-17
3.071510930967170508e-12,5.865934803478116543e-17
3.316546267534462640e-12,6.634249974970020603e-17
3.581129998621151017e-12,7.500961901120745499e-17
3.866821685893994551e-12,8.478338997958219680e-17
4.175305314117160744e-12,9.580130800873434915e-17
4.508399221487547985e-12,1.082173944593222908e-16
4.868066816453995276e-12,1.222041055362415806e-16
5.256428154172972095e-12,1.379544684899332793e-16
5.675772434288620260e-12,1.556844714777212477e-16
6.128571495191004628e-12,1.756357237313985722e-16
6.617494387400559416e-12,1.980784008893467945e-16
7.145423110134616293e-12,2.233145019784312037e-16
7.715469598167126708e-12,2.516814573719110902e-16
8.330994071845192675e-12,2.835561365040333986e-16
8.995624844058168563e-12,3.193592980854615566e-16
9.713279715434658112e-12,3.595605338202561708e-16
1.048818906784699911e-11,4.046837532575853466e-16
1.132492080691619264e-11,4.553132707295445801e-16
1.222840729680692698e-11,5.121005575279572078e-16
1.320397443220528401e-11,5.757717264823423848e-16
1.425737304933675948e-11,6.471358361905471629e-16
1.539481282265309789e-11,7.270940914155062725e-16
1.662299888511984384e-11,8.166500471473753876e-16
1.794917135494844153e-11,9.169209135884223055e-16
1.938114802917868193e-11,1.029150088580364093e-15
2.092737047785423900e-11,1.154721042803772355e-15
2.259695381551629344e-11,1.295172703967663297e-15
2.439974044134313307e-11,1.452216498920218235e-15
2.634635809324615688e-11,1.627755240763817842e-15
2.844828248194266647e-11,1.823904029373670059e-15
3.071790499688452506e-11,2.043013424580478066e-15
3.316860573622433273e-11,2.287695077402770702e-15
3.581483242755246991e-11,2.560850134471812033e-15
3.867218560644607201e-11,2.865700735436636354e-15
4.175751062838310389e-11,3.205824880806706522e-15
4.508899699235764491e-11,3.585194949278645947e-15
4.868628559635514175e-11,4.008220373826512024e-15
5.257058458421068657e-11,4.479794891918703855e-15
5.676479438735440673e-11,5.005348814078720300e-15
6.129364277981420663e-11,5.590906876179437512e-15
6.618383073524875318e-11,6.243152259591820567e-15
7.146418984745754867e-11,6.969497376360253200e-15
7.716585238560029791e-11,7.778162198645344937e-15
8.332243491462987459e-11,8.678260883270421449e-15
8.997023652493107315e-11,9.679897532931657019e-15
9.714845294313334977e-11,1.079427209828380607e-14
1.048994077006208361e-10,1.203379742263006511e-14
1.132688017185928391e-10,1.341222857491747261e-14
1.223059829435358791e-10,1.494480583150922810e-14
1.320642372939351061e-10,1.664841250844270399e-14
1.426011030538655112e-10,1.854174942183080387e-14
1.539787102326702540e-10,2.064552746718969693e-14
1.662641470075796103e-10,2.298268024082737991e-14
1.795298555119844480e-10,2.557859882208994474e-14
1.938540590624108857e-10,2.846139082536321113e-14
2.093212237153434631e-10,3.166216649681064695e-14
2.260225564668290083e-10,3.521535438998466355e-14
2.440565431924201594e-10,3.915904988301945148e-14
2.635295298933073432e-10,4.353540043157552532e-14
2.845563497822581685e-10,4.839103100083775763e-14
3.072610009700554770e-10,5.377751523168446407e-14
3.317773778890872183e-10,5.975189726547708039e-14
3.582500612805929828e-10,6.637727113360645207e-14
3.868351711179656388e-10,7.372342519284688919e-14
4.177012877901793656e-10,8.186756074524872990e-14
4.510304467094055039e-10,9.089509478897769063e-14
4.870192123838022136e-10,1.009005581506561934e-13
5.258798380422988833e-10,1.119886002662525185e-13
5.678415182799172323e-10,1.242751122641140118e-13
6.131517411929808626e-10,1.378884772293735856e-13
6.620777487946438463e-10,1.529709563006113468e-13
7.149081141794214718e-10,1.696802177981694841e-13
7.719544442933487609e-10,1.881912414839531915e-13
8.335532191851906530e-10,2.087033044872137431e-13
9.000677768587886658e-10,2.314183981447416484e-13
9.718904584873542763e-10,2.565799170717294048e-13
1.049444924756387002e-09,2.844293314594447649e-13
1.133188641312802461e-09,3.150570646841686334e-13
1.223615579075716776e-09,3.490534291075190851e-13
1.321259207026925565e-09,3.868847883772640665e-13
1.426695548775835842e-09,4.288099844606860549e-13
1.540546608552330132e-09,4.752441581850186780e-13
1.663484048195264967e-09,5.266653998335539201e-13
1.796233150975077074e-09,5.836036693984930957e-13
1.939577104692547165e-09,6.466446040819482979e-13
2.094361623388538734e-09,7.164350005317824869e-13
2.261499942655458049e-09,7.936887260582356188e-13
2.441978209709815494e-09,8.791897300211581315e-13
2.636861306696059662e-09,9.738178062537165879e-13
2.847299140040596965e-09,1.078534705366899817e-12
3.074533429578117940e-09,1.194383233198326042e-12
3.319905038575976932e-09,1.322518954230928165e-12
3.584861894883733385e-09,1.464205710624409792e-12
3.870967537149592813e-09,1.620819023641411982e-12
4.179910352112250777e-09,1.793841467285367065e-12
4.513513543688736369e-09,1.984837956052598763e-12
4.873745902085900093e-09,2.195368565615547245e-12
5.262733459877365293e-09,2.426623787666675863e-12
5.682804050902885743e-09,2.604614288963521809e-12
6.136376776943102748e-09,2.873114705169276164e-12
6.626153688775595276e-09,3.172949680076003461e-12
7.155026814422260903e-09,3.505315008930201295e-12
7.726118078110141200e-09,3.865478826932731263e-12
8.342797447171009002e-09,4.263714887025054752e-12
9.008706003154925144e-09,4.712713987699103241e-12
9.727774574479058207e-09,5.208760509486868204e-12
1.050424786626760000e-08,5.756179193915677203e-12
1.134270947276454672e-08,6.359148958026051310e-12
1.224814998240305238e-08,6.838934162447662046e-12
1.322586866271943627e-08,7.521749269792910483e-12
1.428162309992361722e-08,8.309186651602881090e-12
1.542166429964213975e-08,9.185185819214246407e-12
1.665272563501840884e-08,1.015645360494640280e-11
1.798207696404732909e-08,1.123217199253893239e-11
1.941756855292090330e-08,1.242295163074911954e-11
2.096767767671474768e-08,1.374069534668492985e-11
2.264155971859979346e-08,1.520091201658820856e-11
2.444909905401346253e-08,1.681441756010532663e-11
2.640097210816527718e-08,1.859919150507548421e-11
2.850870763631730869e-08,2.057318169563223227e-11
3.078475561048066512e-08,2.275619439001896197e-11
3.324256086270437430e-08,2.517006642734335174e-11
3.589664261441672144e-08,2.783884708311179049e-11
3.876268037934971902e-08,3.078898396704502688e-11
4.185760676154996215e-08,3.404950194112559257e-11
4.519970760773223342e-08,3.765215247710782087e-11
4.880873012778116412e-08,4.163176535541022868e-11
5.270599936638667414e-08,4.602732929267580149e-11
5.691454452159546811e-08,5.088201135704646323e-11
6.145923530327359559e-08,5.624426804642628683e-11
6.636692906363294832e-08,6.216756692884319792e-11
7.166662981344036831e-08,6.871184463961866806e-11
7.738965998953196081e-08,7.594410015678854363e-11
8.356984601976609328e-08,8.393933870405343634e-11
9.024371880743166226e-08,9.278102550407809327e-11
9.745073043272359293e-08,1.025657250031462156e-10
1.052334876441939870e-07,1.133944620265922664e-10
1.136380050816720746e-07,1.253882448553394307e-10
1.227139781176689129e-07,1.386786006578282802e-10
1.325150785930741898e-07,1.534083199764152999e-10
1.430992719227103715e-07,1.697338545788165124e-10
1.545291598682550546e-07,1.878279846965404744e-10
1.668723516253721968e-07,2.078820159780561497e-10
1.802018647740194989e-07,2.301032808754079748e-10
1.945965576045012489e-07,2.547095958081030850e-10
2.101415957481360702e-07,2.819099841033028153e-10
2.269289552226354656e-07,3.118313199852008956e-10
2.450579784316150840e-07,3.439356845314434004e-10
2.646380261334217765e-07,3.672628837418419110e-10
2.857808488442028656e-07,4.053710260551571037e-10
3.086133943371959666e-07,4.482648250119119162e-10
3.332709528718662375e-07,4.959561909547661879e-10
3.598995643683045302e-07,5.485505881173893224e-10
3.886569534755474831e-07,6.052831827656336099e-10
4.197131900459837994e-07,6.622164681314401547e-10
4.532520128982291058e-07,7.279845440847985649e-10
4.894719526525835525e-07,8.009638519400960645e-10
5.285876221462196979e-07,8.810926585932300255e-10
5.708306746921027795e-07,9.687273733325910496e-10
6.164509260025520194e-07,1.066254360008987832e-09
6.657184894534112107e-07,1.173794008852462896e-09
7.189251298240642777e-07,1.291295014608842109e-09
7.763859160626131397e-07,1.418615549300695964e-09
8.384410308400853313e-07,1.555723732467345506e-09
9.054577923999039947e-07,1.702644159237252568e-09
9.778328707109899236e-07,1.859052718316562988e-09
1.055994741390313855e-06,2.023063003043831886e-09
1.140406388091402908e-06,2.190666655102521110e-09
1.231567152638206558e-06,2.368610909120583214e-09
1.330015406807477308e-06,2.571912816948013952e-09
1.436334065899588721e-06,2.802447426703432455e-09
1.551153352140243298e-06,3.056486353143684753e-09
1.675153713127121418e-06,3.328636246748008738e-09
1.809071310098333828e-06,3.589263283126042302e-09
1.953698787392080512e-06,3.744810031026380537e-09
2.109876404424013122e-06,3.876273396053585552e-09
2.278524583544204056e-06,4.010551837556815249e-09
2.460638305751281096e-06,4.152498186345395165e-09
2.657292354606658929e-06,4.305108631783065289e-09
2.869647570495418133e-06,4.470896131687260954e-09
3.098957618765317660e-06,4.652216163899820075e-09
3.346576379181734983e-06,4.851458909706970874e-09
3.613965943075332842e-06,5.071155737800133570e-09
3.902705256041054345e-06,5.314051167654289396e-09
4.214499457409281332e-06,5.583159594202506007e-09
4.551189969731934800e-06,5.881816216038422746e-09
4.914765397647227709e-06,6.213726801449083969e-09
5.307373300346235223e-06,6.583018371987683432e-09
5.731332906686343402e-06,6.994290850633605160e-09
6.189148850867360600e-06,7.452676222871423150e-09
6.683526009972508439e-06,7.963906145407840726e-09
7.217385522321070723e-06,8.534367746690132189e-09
7.793882102431610418e-06,9.171192471303518037e-09
8.416422733052200724e-06,9.882332765638818711e-09
9.088686856914818111e-06,1.067664599372166266e-08
9.814648195067104106e-06,1.156401120620778084e-08
1.059859830184189498e-05,1.255542142179346713e-08
