4.508233275657074290e-15,7.831995690400959955e-07
4.867878314765199532e-15,7.923889109492211528e-07
5.256214098952529508e-15,8.026167228480971817e-07
5.675529437788149442e-15,8.139584958928942334e-07
6.128295731112165871e-15,8.265033274474287905e-07
6.617181536195475014e-15,8.403449180477017379e-07
7.145068294905559418e-15,8.555788871935081458e-07
7.715067315810043244e-15,8.723051326048121008e-07
8.330538114806286742e-15,8.906301983981327544e-07
8.995108212007418950e-15,9.106703480185806533e-07
9.712694514670923947e-15,9.325435710096960338e-07
1.048752640474145173e-14,9.563798584621391173e-07
1.132417066185005025e-14,9.823066097508049691e-07
1.222755838168149147e-14,1.010459748546565581e-06
1.320301404217027311e-14,1.040992411496894055e-06
1.425628688114162702e-14,1.074049565151554016e-06
1.539358478514797323e-14,1.109791372648878471e-06
1.662161087675268540e-14,1.148380525717612099e-06
1.794760302255820752e-14,1.189993255421174248e-06
1.937937649077569521e-14,1.234799978433259409e-06
2.092537002049869840e-14,1.282988323499021342e-06
2.259469554930244514e-14,1.334750144413981533e-06
2.439719193003826408e-14,1.390285063093945882e-06
2.634348291091866060e-14,1.449796884982423327e-06
2.844503975139228870e-14,1.513497515551326524e-06
3.071424883905447240e-14,1.581613059594809265e-06
3.316448469636916790e-14,1.654357955462009084e-06
3.581018879717491085e-14,1.731986509689648695e-06
3.866695469623080687e-14,1.814728072674216778e-06
4.175161992589177868e-14,1.902845338767272882e-06
4.508236525822252185e-14,1.996602265751183687e-06
4.867882183506732662e-14,2.096265248122275437e-06
5.256218688558527685e-14,2.202123577007753244e-06
5.675534866095844450e-14,2.314472708597559008e-06
6.128302134341519400e-14,2.433622168344571553e-06
6.617189071185305871e-14,2.559893435989389382e-06
7.145077139183409783e-14,2.693619387861945864e-06
7.715077676185878064e-14,2.835152654752382910e-06
8.330550226676835011e-14,2.984849948908158782e-06
8.995122347107719911e-14,3.143105280509844076e-06
9.712710982088866590e-14,3.310315752000338662e-06
1.048754556092330564e-13,3.486878105709269504e-06
1.132419291133503682e-13,3.673244245562245358e-06
1.222758419103042824e-13,3.869865563710739114e-06
1.320304394022659460e-13,4.077197899065050234e-06
1.425632147534808241e-13,4.295761204732915481e-06
1.539362476984497450e-13,4.526041469021967724e-06
1.662165704132152090e-13,4.768582249631794941e-06
1.794765626920896180e-13,5.023940014405191734e-06
1.937943785516579103e-13,5.292698577964045022e-06
2.092544067201797151e-13,5.575448613544636326e-06
2.259477683279490516e-13,5.872822421932639850e-06
2.439728537290265296e-13,6.185465688955561956e-06
2.634359025001010891e-13,6.514040141728890953e-06
2.844516297382722958e-13,6.859255374186027732e-06
3.071439020257469646e-13,7.221825472617926743e-06
3.316464677114736672e-13,7.602503188944975129e-06
3.581037451061432264e-13,8.002039038429272218e-06
3.866716738158689053e-13,8.421246272115655654e-06
4.175186338125268683e-13,8.860946054618028833e-06
4.508264379559972187e-13,9.321965674712971836e-06
4.867914035892394587e-13,9.805186950666776755e-06
5.256255097573469570e-13,1.031149867596981443e-05
